,Distance (scaled),Elevation (scaled),Wind (scaled),Is snowing,Result
9665,33,7,5.0,0,1
9666,33,7,5.0,0,1
9667,33,7,5.0,0,1
9668,48,7,6.0,0,0
9669,33,7,6.0,0,1
9670,33,7,6.0,0,1
9671,28,7,6.0,0,1
9672,33,7,6.0,0,1
9673,33,7,6.0,0,1
9674,33,7,6.0,0,1
9675,26,7,6.0,0,1
9676,33,7,6.0,0,1
9677,33,7,6.0,0,1
9678,33,7,6.0,0,1
9679,33,25,3.0,0,1
9680,33,25,3.0,0,1
9681,30,25,3.0,0,1
9682,54,25,3.0,0,1
9683,33,25,3.0,0,1
9684,53,25,3.0,0,1
9685,50,25,3.0,0,1
9686,52,25,3.0,0,1
9687,61,25,3.0,0,0
9688,53,25,3.0,0,1
9689,33,840,0.0,0,1
9690,33,840,0.0,0,1
9691,23,840,0.0,0,1
9692,33,840,0.0,0,1
9693,53,840,0.0,0,0
9694,33,840,0.0,0,1
9695,33,840,0.0,0,1
9696,33,840,0.0,0,1
9697,33,840,0.0,0,1
9698,56,482,7.0,0,0
9699,29,482,7.0,0,1
9700,49,482,7.0,0,1
9701,23,482,7.0,0,1
9702,52,482,7.0,0,1
9703,42,482,7.0,0,1
9704,33,482,7.0,0,1
9705,48,482,7.0,0,1
9706,53,482,7.0,0,1
9707,33,482,7.0,0,1
9708,47,3,14.0,0,1
9709,48,3,14.0,0,0
9710,33,3,14.0,0,1
9711,52,3,14.0,0,1
9712,57,3,14.0,0,0
9713,51,3,14.0,0,1
9714,33,3,14.0,0,1
9715,33,640,10.0,0,1
9716,33,640,10.0,0,1
9717,25,640,10.0,0,1
9718,38,640,10.0,0,1
9719,33,640,10.0,0,1
9720,46,640,10.0,0,0
9721,29,13,13.0,0,1
9722,44,13,13.0,0,1
9723,33,13,13.0,0,1
9724,33,13,13.0,0,1
9725,56,13,13.0,0,1
9726,21,13,13.0,0,1
9727,36,13,13.0,0,1
9728,33,13,13.0,0,1
9729,36,26,4.0,0,1
9730,33,26,4.0,0,1
9731,33,26,4.0,0,1
9732,38,26,4.0,0,1
9733,33,26,4.0,0,1
9734,26,26,4.0,0,1
9735,33,2001,0.0,0,1
9736,33,2001,0.0,0,1
9737,43,2001,0.0,0,1
9738,41,2001,0.0,0,1
9739,57,2001,0.0,0,1
9740,33,2001,0.0,0,1
9741,26,2001,0.0,0,1
9742,48,584,5.0,0,1
9743,44,584,5.0,0,1
9744,33,584,5.0,0,1
9745,52,584,5.0,0,1
9746,33,584,5.0,0,1
9747,33,584,5.0,0,1
9748,33,13,9.0,0,1
9749,33,13,9.0,0,1
9750,38,13,9.0,0,1
9751,33,13,9.0,0,1
9752,33,13,9.0,0,1
9753,33,13,9.0,0,1
9754,38,13,9.0,0,1
9755,33,7,0.0,0,1
9756,56,7,0.0,0,1
9757,33,7,0.0,0,1
9758,33,7,0.0,0,1
9759,43,7,0.0,0,1
9760,38,7,0.0,0,1
9761,33,584,7.0,0,1
9762,53,584,7.0,0,1
9763,33,584,7.0,0,1
9764,33,584,7.0,0,1
9765,33,584,7.0,0,1
9766,21,430,4.0,0,1
9767,53,430,4.0,0,1
9768,33,430,4.0,0,1
9769,33,430,4.0,0,1
9770,33,430,4.0,0,1
9771,35,430,4.0,0,1
9772,33,594,2.0,0,1
9773,33,594,2.0,0,1
9774,33,594,2.0,0,1
9775,33,594,2.0,0,1
9776,33,594,2.0,0,1
9777,33,594,2.0,0,1
9778,33,594,2.0,0,1
9779,33,594,2.0,0,1
9780,51,594,2.0,0,1
9781,34,640,8.0,0,1
9782,33,640,8.0,0,1
9783,33,640,8.0,0,1
9784,32,640,8.0,0,1
9785,33,640,8.0,0,1
9786,37,640,8.0,0,1
9787,33,640,8.0,0,1
9788,50,640,8.0,0,1
9789,36,3,5.0,0,1
9790,33,3,5.0,0,1
9791,33,3,5.0,0,1
9792,31,3,5.0,0,1
9793,33,3,5.0,0,1
9794,37,3,5.0,0,1
9795,52,3,5.0,0,0
9796,26,3,5.0,0,1
9797,33,710,0.0,0,1
9798,33,710,0.0,0,1
9799,40,710,0.0,0,1
9800,54,710,0.0,0,1
9801,47,710,0.0,0,0
9802,46,710,0.0,0,0
9803,50,710,0.0,0,1
9804,47,710,0.0,0,0
9805,33,710,0.0,0,1
9806,33,62,0.0,0,1
9807,33,62,0.0,0,1
9808,33,62,0.0,0,1
9809,33,62,0.0,0,1
9810,33,62,0.0,0,1
9811,22,62,0.0,0,1
9812,33,62,0.0,0,1
9813,33,597,2.0,0,1
9814,33,597,2.0,0,1
9815,33,597,2.0,0,1
9816,33,597,2.0,0,1
9817,33,597,2.0,0,1
9818,33,597,2.0,0,1
9819,53,597,2.0,0,1
9820,33,597,2.0,0,1
9821,33,597,2.0,0,1
9822,33,597,2.0,0,1
9823,33,748,7.0,0,1
9824,26,748,7.0,0,1
9825,33,748,7.0,0,1
9826,56,748,7.0,0,1
9827,33,748,7.0,0,1
9828,33,748,7.0,0,1
9829,23,645,0.0,0,1
9830,29,645,0.0,0,1
9831,33,645,0.0,0,1
9832,23,645,0.0,0,1
9833,33,645,0.0,0,1
9834,33,645,0.0,0,1
9835,33,645,0.0,0,1
9836,51,645,0.0,0,0
9837,33,50,0.0,0,1
9838,36,50,0.0,0,1
9839,38,50,0.0,0,1
9840,39,50,0.0,0,1
9841,35,50,0.0,0,1
9842,23,50,0.0,0,1
9843,33,50,0.0,0,1
9844,33,50,0.0,0,1
9845,33,3,8.0,0,1
9846,55,3,8.0,0,1
9847,33,3,8.0,0,1
9848,53,3,8.0,0,0
9849,33,3,8.0,0,1
9850,34,3,8.0,0,1
9851,37,3,0.0,0,1
9852,33,3,0.0,0,1
9853,33,3,0.0,0,1
9854,32,3,0.0,0,1
9855,51,3,0.0,0,1
9856,44,3,0.0,0,1
9857,28,3,0.0,0,1
9858,33,30,0.0,0,1
9859,33,30,0.0,0,1
9860,33,30,0.0,0,1
9861,27,30,0.0,0,1
9862,41,30,0.0,0,1
9863,48,30,0.0,0,1
9864,36,30,0.0,0,1
9865,33,30,0.0,0,1
9866,33,30,0.0,0,1
9867,33,30,0.0,0,1
9868,54,30,0.0,0,1
9869,33,750,13.0,0,1
9870,22,750,13.0,0,1
9871,43,750,13.0,0,1
9872,25,750,13.0,0,1
9873,42,750,13.0,0,1
9874,33,646,0.0,0,1
9875,33,646,0.0,0,1
9876,33,646,0.0,0,1
9877,33,646,0.0,0,1
9878,33,646,0.0,0,1
9879,33,646,0.0,0,1
9880,33,646,0.0,0,1
9881,33,646,0.0,0,1
9882,33,646,0.0,0,1
9883,33,646,0.0,0,1
9884,33,450,1.0,0,1
9885,22,450,1.0,0,1
9886,33,450,1.0,0,1
9887,51,450,1.0,0,1
9888,36,450,1.0,0,1
9889,33,450,1.0,0,1
9890,31,450,1.0,0,1
9891,43,450,1.0,0,1
9892,46,450,1.0,0,0
9893,33,450,1.0,0,1
9894,37,450,1.0,0,1
9895,33,1070,0.0,0,1
9896,40,1070,0.0,0,1
9897,33,1070,0.0,0,1
9898,33,1070,0.0,0,1
9899,33,1070,0.0,0,1
9900,33,1070,0.0,0,1
9901,33,1070,0.0,0,0
9902,33,1070,0.0,0,1
9903,40,1070,0.0,0,1
9904,33,13,10.0,0,1
9905,33,13,10.0,0,1
9906,33,13,10.0,0,1
9907,33,13,10.0,0,1
9908,50,13,10.0,0,1
9909,33,13,10.0,0,1
9910,33,13,10.0,0,1
9911,33,13,10.0,0,1
9912,36,2001,0.0,0,1
9913,33,2001,0.0,0,1
9914,26,2001,0.0,0,1
9915,33,2001,0.0,0,1
9916,22,2001,0.0,0,1
9917,33,2001,0.0,0,1
9918,52,2001,0.0,0,0
9919,37,1050,0.0,0,1
9920,33,1050,0.0,0,1
9921,43,1050,0.0,0,1
9922,28,1050,0.0,0,1
9923,42,1050,0.0,0,1
9924,32,1050,0.0,0,1
9925,33,1050,0.0,0,1
9926,37,1050,0.0,0,1
9927,44,597,0.0,0,1
9928,33,597,0.0,0,1
9929,33,597,0.0,0,1
9930,33,597,0.0,0,1
9931,33,597,0.0,0,1
9932,33,840,0.0,0,1
9933,40,840,0.0,0,1
9934,38,840,0.0,0,1
9935,29,840,0.0,0,1
9936,33,840,0.0,0,1
9937,40,840,0.0,0,1
9938,33,840,0.0,0,1
9939,33,840,0.0,0,1
9940,33,840,0.0,0,1
9941,33,289,10.0,0,1
9942,48,289,10.0,0,0
9943,33,289,10.0,0,1
9944,33,289,10.0,0,1
9945,53,289,10.0,0,1
9946,33,289,10.0,0,1
9947,53,289,10.0,0,1
9948,33,7,8.0,0,1
9949,55,7,8.0,0,0
9950,33,7,8.0,0,1
9951,49,7,8.0,0,1
9952,33,7,8.0,0,1
9953,40,7,8.0,0,1
9954,33,7,8.0,0,1
9955,37,7,8.0,0,1
9956,33,7,8.0,0,1
9957,51,7,8.0,0,1
9958,30,5280,9.0,0,1
9959,33,5280,9.0,0,1
9960,23,5280,9.0,0,1
9961,26,5280,9.0,0,1
9962,22,5280,9.0,0,1
9963,33,5280,9.0,0,1
9964,27,5280,9.0,0,1
9965,22,5280,9.0,0,1
9966,49,5280,9.0,0,1
9967,33,5280,9.0,0,1
9968,33,62,0.0,0,1
9969,33,62,0.0,0,1
9970,34,62,0.0,0,1
9971,33,62,0.0,0,1
9972,33,62,0.0,0,1
9973,26,62,0.0,0,1
9974,26,62,0.0,0,1
9975,27,710,0.0,0,1
9976,33,710,0.0,0,1
9977,43,710,0.0,0,1
9978,53,710,0.0,0,1
9979,33,710,0.0,0,1
9980,33,710,0.0,0,1
9981,34,710,0.0,0,1
9982,35,710,0.0,0,1
9983,28,710,0.0,0,1
9984,55,62,0.0,0,1
9985,29,62,0.0,0,1
9986,32,62,0.0,0,1
9987,27,62,0.0,0,1
9988,35,62,0.0,0,1
9989,33,62,0.0,0,1
9990,24,62,0.0,0,1
9991,33,62,0.0,0,1
9992,43,62,0.0,0,1
9993,41,430,0.0,0,1
9994,26,430,0.0,0,1
9995,28,430,0.0,0,1
9996,23,430,0.0,0,1
9997,29,430,0.0,0,1
9998,27,430,0.0,0,1
9999,33,430,0.0,0,1
10000,20,430,0.0,0,1
10001,37,430,0.0,0,1
10002,38,430,0.0,0,1
10003,33,7,12.0,0,1
10004,33,7,12.0,0,1
10005,33,7,12.0,0,1
10006,33,7,12.0,0,1
10007,33,7,12.0,0,1
10008,43,7,12.0,0,0
10009,33,7,12.0,0,1
10010,33,7,12.0,0,1
10011,33,7,12.0,0,1
10012,33,7,12.0,0,1
10013,33,62,0.0,0,1
10014,33,62,0.0,0,1
10015,32,62,0.0,0,1
10016,24,62,0.0,0,1
10017,33,62,0.0,0,1
10018,33,62,0.0,0,1
10019,39,62,0.0,0,1
10020,35,1020,0.0,0,1
10021,38,1020,0.0,0,1
10022,60,1020,0.0,0,1
10023,25,1020,0.0,0,1
10024,52,1020,0.0,0,1
10025,30,26,13.0,0,1
10026,33,26,13.0,0,1
10027,33,26,13.0,0,1
10028,52,26,13.0,0,0
10029,36,26,13.0,0,1
10030,33,26,13.0,0,1
10031,36,26,13.0,0,1
10032,28,7,0.0,0,1
10033,33,7,0.0,0,1
10034,33,7,0.0,0,1
10035,33,7,0.0,0,1
10036,56,7,0.0,0,1
10037,48,7,0.0,0,1
10038,33,7,0.0,0,1
10039,33,7,0.0,0,1
10040,33,7,0.0,0,1
10041,49,7,0.0,0,1
10042,51,7,0.0,0,1
10043,53,594,16.0,0,1
10044,22,594,16.0,0,1
10045,51,594,16.0,0,1
10046,53,594,16.0,0,1
10047,33,594,16.0,0,1
10048,57,594,16.0,0,0
10049,33,594,16.0,0,1
10050,24,2001,0.0,0,1
10051,33,2001,0.0,0,1
10052,42,2001,0.0,0,1
10053,37,2001,0.0,0,1
10054,33,2001,0.0,0,1
10055,30,2001,0.0,0,1
10056,24,2001,0.0,0,1
10057,33,2001,0.0,0,1
10058,52,50,0.0,0,0
10059,33,50,0.0,0,1
10060,33,50,0.0,0,1
10061,23,50,0.0,0,1
10062,33,50,0.0,0,1
10063,47,50,0.0,0,1
10064,22,50,0.0,0,1
10065,45,50,0.0,0,1
10066,29,50,0.0,0,0
10067,29,597,7.0,0,1
10068,52,597,7.0,0,0
10069,42,597,7.0,0,1
10070,33,597,7.0,0,1
10071,29,597,7.0,0,1
10072,33,597,7.0,0,1
10073,54,597,7.0,0,0
10074,33,3,11.0,0,1
10075,43,3,11.0,0,1
10076,33,3,11.0,0,1
10077,42,3,11.0,0,1
10078,35,3,11.0,0,1
10079,38,3,11.0,0,1
10080,37,3,11.0,0,0
10081,33,482,15.0,0,1
10082,33,482,15.0,0,1
10083,33,482,15.0,0,1
10084,55,482,15.0,0,1
10085,23,482,15.0,0,1
10086,52,482,15.0,0,1
10087,33,584,15.0,0,1
10088,54,584,15.0,0,0
10089,47,584,15.0,0,0
10090,25,584,15.0,0,1
10091,33,584,15.0,0,1
10092,42,584,15.0,0,1
10093,45,584,15.0,0,1
10094,33,584,15.0,0,1
10095,50,584,15.0,0,1
10096,29,584,15.0,0,1
10097,41,584,15.0,0,0
10098,37,1050,0.0,0,1
10099,33,1050,0.0,0,1
10100,33,1050,0.0,0,1
10101,33,1050,0.0,0,1
10102,47,1050,0.0,0,1
10103,33,1050,0.0,0,1
10104,33,20,5.0,0,1
10105,44,20,5.0,0,1
10106,33,20,5.0,0,1
10107,33,20,5.0,0,1
10108,21,20,5.0,0,1
10109,34,20,5.0,0,0
10110,48,20,5.0,0,1
10111,33,26,3.0,0,1
10112,33,26,3.0,0,1
10113,23,26,3.0,0,1
10114,24,26,3.0,0,1
10115,41,26,3.0,0,1
10116,36,26,3.0,0,1
10117,51,26,3.0,0,1
10118,30,289,13.0,0,1
10119,33,289,13.0,0,1
10120,36,289,13.0,0,1
10121,24,289,13.0,0,1
10122,42,289,13.0,0,0
10123,33,289,13.0,0,1
10124,49,289,13.0,0,1
10125,33,289,13.0,0,1
10126,33,289,13.0,0,1
10127,33,710,0.0,0,1
10128,38,710,0.0,0,1
10129,33,710,0.0,0,1
10130,33,710,0.0,0,1
10131,44,710,0.0,0,1
10132,33,710,0.0,0,1
10133,33,710,0.0,0,1
10134,54,710,0.0,0,1
10135,54,710,0.0,0,1
10136,33,710,0.0,0,1
10137,27,710,0.0,0,1
10138,58,710,0.0,0,1
10139,48,710,0.0,0,1
10140,33,25,16.0,0,1
10141,33,25,16.0,0,1
10142,33,25,16.0,0,1
10143,33,25,16.0,0,1
10144,33,25,16.0,0,1
10145,32,25,16.0,0,1
10146,31,5280,9.0,0,1
10147,28,5280,9.0,0,1
10148,43,5280,9.0,0,0
10149,35,5280,9.0,0,1
10150,29,5280,9.0,0,1
10151,33,5280,9.0,0,1
10152,33,5280,9.0,0,1
10153,33,5280,9.0,0,1
10154,52,5280,9.0,0,1
10155,33,3,0.0,0,1
10156,50,3,0.0,0,0
10157,23,3,0.0,0,1
10158,33,3,0.0,0,1
10159,35,3,0.0,0,1
10160,43,3,0.0,0,1
10161,41,3,0.0,0,1
10162,33,3,0.0,0,1
10163,33,3,0.0,0,1
10164,33,3,0.0,0,1
10165,35,1020,10.0,0,1
10166,55,1020,10.0,0,1
10167,33,1020,10.0,0,1
10168,33,1020,10.0,0,1
10169,33,1020,10.0,0,1
10170,33,1020,10.0,0,1
10171,33,1020,10.0,0,1
10172,33,1020,10.0,0,1
10173,41,594,8.0,0,0
10174,33,594,8.0,0,1
10175,33,594,8.0,0,1
10176,39,594,8.0,0,1
10177,33,594,8.0,0,1
10178,24,594,8.0,0,1
10179,54,594,8.0,0,1
10180,24,30,17.0,0,1
10181,40,30,17.0,0,1
10182,33,30,17.0,0,1
10183,33,30,17.0,0,1
10184,33,30,17.0,0,1
10185,33,30,17.0,0,1
10186,33,30,17.0,0,1
10187,33,30,17.0,0,1
10188,52,62,0.0,0,0
10189,53,62,0.0,0,1
10190,41,62,0.0,0,1
10191,33,62,0.0,0,0
10192,33,62,0.0,0,1
10193,51,62,0.0,0,0
10194,33,62,0.0,0,1
10195,33,62,0.0,0,1
10196,33,840,0.0,0,1
10197,40,840,0.0,0,0
10198,21,840,0.0,0,1
10199,33,840,0.0,0,1
10200,33,840,0.0,0,0
10201,20,840,0.0,0,1
10202,33,840,0.0,0,1
10203,54,840,0.0,0,1
10204,55,840,0.0,0,1
10205,50,840,0.0,0,0
10206,41,3,14.0,0,0
10207,33,3,14.0,0,1
10208,33,3,14.0,0,1
10209,33,3,14.0,0,1
10210,28,430,7.0,0,1
10211,33,430,7.0,0,1
10212,33,430,7.0,0,1
10213,49,430,7.0,0,1
10214,39,430,7.0,0,1
10215,33,430,7.0,0,1
10216,33,430,7.0,0,1
10217,33,430,7.0,0,1
10218,33,430,7.0,0,1
10219,33,1070,0.0,0,1
10220,33,1070,0.0,0,1
10221,53,1070,0.0,0,0
10222,33,1070,0.0,0,1
10223,33,1070,0.0,0,1
10224,48,1070,0.0,0,1
10225,33,1070,0.0,0,1
10226,47,1070,0.0,0,1
10227,33,62,0.0,0,1
10228,33,62,0.0,0,1
10229,43,62,0.0,0,1
10230,33,62,0.0,0,1
10231,33,62,0.0,0,1
10232,53,62,0.0,0,1
10233,46,62,0.0,0,1
10234,33,13,10.0,0,1
10235,33,13,10.0,0,1
10236,33,13,10.0,0,1
10237,50,13,10.0,0,0
10238,36,13,10.0,0,1
10239,56,13,10.0,0,1
10240,33,13,10.0,0,1
10241,33,13,10.0,0,1
10242,33,13,10.0,0,1
10243,33,20,3.0,0,1
10244,33,20,3.0,0,1
10245,33,20,3.0,0,1
10246,31,20,3.0,0,1
10247,33,20,3.0,0,1
10248,25,20,3.0,0,1
10249,27,20,3.0,0,1
10250,33,20,3.0,0,1
10251,33,748,14.0,0,1
10252,33,748,14.0,0,0
10253,46,748,14.0,0,1
10254,37,748,14.0,0,1
10255,23,748,14.0,0,1
10256,50,750,2.0,0,1
10257,50,750,2.0,0,1
10258,23,750,2.0,0,1
10259,38,750,2.0,0,1
10260,61,750,2.0,0,0
10261,33,750,2.0,0,1
10262,37,750,2.0,0,1
10263,33,5280,7.0,1,1
10264,22,5280,7.0,1,1
10265,33,5280,7.0,1,1
10266,34,5280,7.0,1,1
10267,55,5280,7.0,1,1
10268,33,5280,7.0,1,1
10269,28,5280,7.0,1,1
10270,33,645,0.0,0,1
10271,33,645,0.0,0,1
10272,58,645,0.0,0,1
10273,33,645,0.0,0,1
10274,33,645,0.0,0,1
10275,33,645,0.0,0,1
10276,27,645,0.0,0,1
10277,33,645,0.0,0,1
10278,47,645,0.0,0,1
10279,44,646,0.0,0,1
10280,31,646,0.0,0,1
10281,33,646,0.0,0,1
10282,33,646,0.0,0,1
10283,33,646,0.0,0,1
10284,33,646,0.0,0,1
10285,33,646,0.0,0,1
10286,52,646,0.0,0,1
10287,26,646,0.0,0,0
10288,42,640,8.0,0,0
10289,33,640,8.0,0,1
10290,25,640,8.0,0,1
10291,30,640,8.0,0,1
10292,33,640,8.0,0,1
10293,33,640,8.0,0,1
10294,33,640,8.0,0,1
10295,33,7,17.0,0,1
10296,33,7,17.0,0,1
10297,33,7,17.0,0,1
10298,30,7,17.0,0,1
10299,38,7,17.0,0,1
10300,33,7,17.0,0,1
10301,33,7,17.0,0,1
10302,33,7,17.0,0,1
10303,33,710,0.0,0,1
10304,33,710,0.0,0,1
10305,20,710,0.0,0,1
10306,33,710,0.0,0,1
10307,33,710,0.0,0,1
10308,33,710,0.0,0,1
10309,42,710,0.0,0,1
10310,33,710,0.0,0,1
10311,33,710,0.0,0,1
10312,33,710,0.0,0,1
10313,27,710,0.0,0,1
10314,31,3,6.0,0,1
10315,33,3,6.0,0,1
10316,47,3,6.0,0,0
10317,33,3,6.0,0,1
10318,35,3,6.0,0,0
10319,35,3,6.0,0,1
10320,33,3,6.0,0,1
10321,33,450,4.0,0,1
10322,51,450,4.0,0,1
10323,33,450,4.0,0,1
10324,33,450,4.0,0,1
10325,61,450,4.0,0,1
10326,33,450,4.0,0,1
10327,33,450,4.0,0,1
10328,33,450,4.0,0,1
10329,33,450,4.0,0,1
10330,33,450,4.0,0,1
10331,33,450,4.0,0,1
10332,37,597,10.0,0,1
10333,33,597,10.0,0,1
10334,57,597,10.0,0,1
10335,33,597,10.0,0,1
10336,33,597,10.0,0,1
10337,33,597,10.0,0,1
10338,30,584,7.0,0,1
10339,33,584,7.0,0,1
10340,45,584,7.0,0,1
10341,33,584,7.0,0,1
10342,48,584,7.0,0,0
10343,33,584,7.0,0,1
10344,33,482,5.0,0,1
10345,33,482,5.0,0,1
10346,33,482,5.0,0,1
10347,33,482,5.0,0,1
10348,34,482,5.0,0,1
10349,20,482,5.0,0,1
10350,33,3,0.0,0,1
10351,33,3,0.0,0,1
10352,33,3,0.0,0,1
10353,33,3,0.0,0,1
10354,40,3,0.0,0,0
10355,55,3,0.0,0,1
10356,31,3,0.0,0,1
10357,33,3,0.0,0,1
10358,47,3,0.0,0,0
10359,43,30,6.0,0,1
10360,33,30,6.0,0,1
10361,33,30,6.0,0,1
10362,33,30,6.0,0,1
10363,51,30,6.0,0,1
10364,33,30,6.0,0,1
10365,33,30,6.0,0,1
10366,25,748,2.0,0,1
10367,33,748,2.0,0,1
10368,35,748,2.0,0,1
10369,57,748,2.0,0,1
10370,33,748,2.0,0,1
10371,33,748,2.0,0,1
10372,33,748,2.0,0,1
10373,49,748,2.0,0,1
10374,33,3,4.0,0,1
10375,33,3,4.0,0,1
10376,47,3,4.0,0,1
10377,55,3,4.0,0,1
10378,46,3,4.0,0,1
10379,38,3,4.0,0,1
10380,33,3,4.0,0,1
10381,33,640,8.0,0,1
10382,52,640,8.0,0,1
10383,48,640,8.0,0,0
10384,49,640,8.0,0,0
10385,26,640,8.0,0,1
10386,34,640,8.0,0,1
10387,33,640,8.0,0,1
10388,33,1020,0.0,0,1
10389,33,1020,0.0,0,1
10390,33,1020,0.0,0,1
10391,33,1020,0.0,0,1
10392,33,1020,0.0,0,1
10393,52,1050,0.0,0,1
10394,19,1050,0.0,0,1
10395,42,1050,0.0,0,1
10396,23,1050,0.0,0,1
10397,33,1050,0.0,0,1
10398,54,1050,0.0,0,1
10399,32,1050,0.0,0,1
10400,33,1050,0.0,0,1
10401,31,1050,0.0,0,1
10402,48,1050,0.0,0,1
10403,33,1050,0.0,0,1
10404,33,2001,0.0,0,1
10405,33,2001,0.0,0,1
10406,33,2001,0.0,0,1
10407,23,2001,0.0,0,1
10408,46,2001,0.0,0,1
10409,41,2001,0.0,0,1
10410,33,25,6.0,0,1
10411,33,25,6.0,0,1
10412,33,25,6.0,0,1
10413,37,25,6.0,0,1
10414,44,25,6.0,0,1
10415,31,25,6.0,0,1
10416,33,25,6.0,0,1
10417,33,25,6.0,0,1
10418,35,50,0.0,0,1
10419,33,50,0.0,0,1
10420,33,50,0.0,0,1
10421,33,50,0.0,0,1
10422,50,50,0.0,0,1
10423,49,50,0.0,0,1
10424,55,50,0.0,0,1
10425,33,50,0.0,0,1
10426,29,50,0.0,0,1
10427,33,50,0.0,0,1
10428,33,750,5.0,0,1
10429,36,750,5.0,0,1
10430,33,750,5.0,0,1
10431,29,750,5.0,0,1
10432,36,750,5.0,0,1
10433,30,750,5.0,0,1
10434,48,750,5.0,0,1
10435,33,750,5.0,0,1
10436,37,289,6.0,0,1
10437,33,289,6.0,0,1
10438,33,289,6.0,0,1
10439,33,289,6.0,0,1
10440,42,289,6.0,0,1
10441,33,289,6.0,0,1
10442,29,289,6.0,0,1
10443,51,1070,0.0,0,1
10444,33,1070,0.0,0,1
10445,46,1070,0.0,0,1
10446,33,1070,0.0,0,1
10447,56,1070,0.0,0,1
10448,35,1070,0.0,0,1
10449,33,1070,0.0,0,1
10450,23,1070,0.0,0,1
10451,33,594,8.0,0,1
10452,54,594,8.0,0,1
10453,33,594,8.0,0,1
10454,36,594,8.0,0,1
10455,39,594,8.0,0,1
10456,33,594,8.0,0,1
10457,38,594,8.0,0,1
10458,59,594,8.0,0,0
10459,33,25,4.0,0,1
10460,33,25,4.0,0,1
10461,36,25,4.0,0,1
10462,37,25,4.0,0,1
10463,28,25,4.0,0,1
10464,23,25,4.0,0,1
10465,33,25,4.0,0,1
10466,33,25,4.0,0,1
10467,33,25,4.0,0,1
10468,33,25,4.0,0,0
10469,40,25,4.0,0,1
10470,40,597,10.0,0,1
10471,33,597,10.0,0,0
10472,48,597,10.0,0,1
10473,40,597,10.0,0,1
10474,33,597,10.0,0,1
10475,33,597,10.0,0,1
10476,36,597,10.0,0,1
10477,32,62,0.0,0,1
10478,48,62,0.0,0,1
10479,33,62,0.0,0,1
10480,33,62,0.0,0,1
10481,33,62,0.0,0,1
10482,33,62,0.0,0,1
10483,33,62,0.0,0,1
10484,33,62,0.0,0,1
10485,33,62,0.0,0,1
10486,33,62,0.0,0,1
10487,33,62,0.0,0,1
10488,33,62,0.0,0,1
10489,40,62,0.0,0,1
10490,33,750,5.0,0,1
10491,33,750,5.0,0,1
10492,33,750,5.0,0,1
10493,42,750,5.0,0,1
10494,31,750,5.0,0,1
10495,28,750,5.0,0,1
10496,49,750,5.0,0,1
10497,35,750,5.0,0,1
10498,33,482,6.0,0,1
10499,33,482,6.0,0,1
10500,45,482,6.0,0,1
10501,21,482,6.0,0,1
10502,33,482,6.0,0,1
10503,50,482,6.0,0,1
10504,33,482,6.0,0,1
10505,33,482,6.0,0,1
10506,33,482,6.0,0,1
10507,31,482,6.0,0,1
10508,38,482,6.0,0,1
10509,37,289,0.0,0,1
10510,33,289,0.0,0,1
10511,57,289,0.0,0,0
10512,35,289,0.0,0,0
10513,23,289,0.0,0,1
10514,51,289,0.0,0,1
10515,40,840,0.0,0,1
10516,48,840,0.0,0,1
10517,33,840,0.0,0,1
10518,33,840,0.0,0,1
10519,33,840,0.0,0,1
10520,33,840,0.0,0,1
10521,54,840,0.0,0,0
10522,33,645,0.0,0,1
10523,33,645,0.0,0,1
10524,33,645,0.0,0,1
10525,33,645,0.0,0,1
10526,33,645,0.0,0,1
10527,33,645,0.0,0,1
10528,33,645,0.0,0,1
10529,40,645,0.0,0,1
10530,33,645,0.0,0,1
10531,33,645,0.0,0,1
10532,47,2001,0.0,0,1
10533,40,2001,0.0,0,1
10534,53,2001,0.0,0,1
10535,30,2001,0.0,0,1
10536,54,2001,0.0,0,1
10537,40,2001,0.0,0,1
10538,33,2001,0.0,0,1
10539,45,2001,0.0,0,1
10540,33,7,11.0,0,1
10541,39,7,11.0,0,1
10542,37,7,11.0,0,1
10543,35,7,11.0,0,1
10544,33,7,11.0,0,1
10545,33,7,11.0,0,1
10546,33,7,11.0,0,1
10547,38,26,6.0,0,1
10548,51,26,6.0,0,0
10549,33,26,6.0,0,1
10550,25,26,6.0,0,1
10551,33,26,6.0,0,1
10552,27,26,6.0,0,1
10553,35,26,6.0,0,1
10554,33,20,4.0,0,0
10555,44,20,4.0,0,1
10556,49,20,4.0,0,1
10557,42,20,4.0,0,1
10558,33,20,4.0,0,1
10559,47,20,4.0,0,1
10560,33,20,4.0,0,1
10561,44,20,4.0,0,1
10562,33,20,4.0,0,1
10563,33,20,4.0,0,1
10564,33,20,4.0,0,1
10565,43,20,4.0,0,1
10566,33,50,0.0,0,1
10567,33,50,0.0,0,1
10568,57,50,0.0,0,1
10569,33,50,0.0,0,1
10570,33,50,0.0,0,1
10571,48,50,0.0,0,0
10572,33,646,0.0,0,1
10573,33,646,0.0,0,1
10574,31,646,0.0,0,1
10575,33,646,0.0,0,1
10576,53,646,0.0,0,1
10577,33,646,0.0,0,1
10578,41,646,0.0,0,1
10579,39,646,0.0,0,1
10580,33,646,0.0,0,1
10581,33,25,1.0,0,1
10582,49,25,1.0,0,1
10583,53,25,1.0,0,0
10584,33,25,1.0,0,1
10585,33,25,1.0,0,1
10586,33,25,1.0,0,1
